timestamp,RDS_CPUUtilization,RDS_FreeableMemory,RDS_DatabaseConnections,RDS_WriteIOPS
2023-08-01 05:20:00,14.286649775033446,8238.729736265755,85.48688328613835,279.7109842763554
2023-08-01 05:25:00,11.210171004539799,7173.117529019559,100.96137356287913,274.28692440933645
2023-08-01 05:30:00,11.762691168908685,6339.129001227552,108.48698565500067,486.1676132392387
2023-08-01 05:35:00,28.02264773460137,5144.639779578769,177.98534252234958,488.9695929590137
2023-08-01 05:40:00,14.617199109174194,5974.5049533235215,136.55982802905052,491.8082366100679
2023-08-01 05:45:00,5.789722128438806,9804.237360374726,32.57279191076882,290.054573662377
2023-08-01 05:50:00,86.81761085134622,3708.0994803443364,387.3830078804708,1479.765038321693
2023-08-01 05:55:00,16.49040224826146,6335.949378634627,161.1107451843424,251.11986376862004
2023-08-01 06:00:00,16.64984404387227,6968.2759767393345,231.5141761655841,423.4245971909581
2023-08-01 06:05:00,74.59769526506021,4206.268460870343,450.2964429450914,1310.852620361257
2023-08-01 06:10:00,47.27942363216685,7285.547084206666,188.45766402419383,807.695726813195
2023-08-01 06:15:00,28.248552308970027,8012.857142315532,123.9677054962123,539.9111705008484
2023-08-01 06:20:00,85.56397420017933,3259.446796797703,455.8650489685202,1815.955698786098
2023-08-01 06:25:00,92.73797910362715,3051.397820606555,447.94920195436237,1938.8588743180294
2023-08-01 06:30:00,73.27439051321954,5653.049368733153,376.99840496660204,1361.9932868104302
2023-08-01 06:35:00,71.25501834315874,3711.567682475705,385.4476649867438,1577.823589551182
2023-08-01 06:40:00,15.446353399827354,8800.178361873735,138.2619741471309,439.5436532290198
2023-08-01 06:45:00,12.371673455208164,8062.595220317251,64.12990859752303,234.9405555708066
2023-08-01 06:50:00,94.05839566574745,4483.625005655834,461.1731769454092,1708.073523081867
2023-08-01 06:55:00,29.386376389063937,7558.995547810705,145.0170793586192,834.3076939031988
2023-08-01 07:00:00,13.871639028233313,7027.363723477953,121.75830313971849,339.3478584190155
2023-08-01 07:05:00,56.393214374698424,6887.38990007752,408.931301963476,1308.5079492070038
2023-08-01 07:10:00,23.00078669217355,6812.138617269251,186.92862449530196,472.6484469908318
2023-08-01 07:15:00,71.05252946759153,5793.9245098338,362.65898958822197,1190.714619427065
2023-08-01 07:20:00,72.79512235945953,5687.004915848836,372.7721805051315,1588.2072268132501
2023-08-01 07:25:00,8.539920902181638,8679.248177177626,51.91359578475398,305.69033937742074
2023-08-01 07:30:00,72.43700861020601,2908.7663510368284,421.5144806544463,1301.5032099986597
2023-08-01 07:35:00,78.96969803183867,1991.5500510214288,333.84127113332295,1526.2613872995016
2023-08-01 07:40:00,23.22330499329017,7244.365821784073,157.26542315275404,416.150335861269
2023-08-01 07:45:00,20.031001370682326,6605.404069637744,103.63135549350795,624.1894934674592
2023-08-01 07:50:00,23.47219859228393,7896.812717684829,80.49225655234648,482.18046479600923
2023-08-01 07:55:00,33.27443700696703,6016.073815353117,178.42468866086665,743.2600607112753
2023-08-01 08:00:00,18.10926206046349,6901.035284860569,86.3639383527181,288.6511917969656
2023-08-01 08:05:00,17.422614835115564,7757.287431866456,107.8050410019081,485.6848609523859
2023-08-01 08:10:00,47.1028416505508,5276.428354548147,193.21688582345632,923.1384221442845
2023-08-01 08:15:00,11.605060100750512,9397.77197042963,126.08604079407456,251.0819026069835
2023-08-01 08:20:00,49.968796454156404,5713.121897229711,329.7141599486144,1069.382569768394
2023-08-01 08:25:00,85.00794182772768,2047.0920826937222,431.492917764078,1645.3733870307435
2023-08-01 08:30:00,38.720102571817186,6975.347716387078,327.1334187210519,792.162470437228
2023-08-01 08:35:00,41.196907732377426,5672.539328515484,350.68166105667973,894.6442764395948
2023-08-01 08:40:00,44.02911788136299,7133.935269675926,352.91494068109,773.963757727713
2023-08-01 08:45:00,50.27670986963157,7251.459659664054,306.69725007402496,953.5098268899523
2023-08-01 08:50:00,8.440004870033194,6496.318814723958,69.60548738677645,304.0311625910761
2023-08-01 08:55:00,41.23533914084959,6070.854891771489,246.36806167682332,1011.7989479015382
2023-08-01 09:00:00,36.582313400460606,7037.23442622743,277.30157542175397,631.6567642555053
2023-08-01 09:05:00,24.701817504396466,7497.068244984968,143.98873319625696,403.4227653206522
2023-08-01 09:10:00,86.18666836320347,4954.772246659492,457.4793921154181,1459.2970157132902
2023-08-01 09:15:00,83.14596442683613,5151.4286310349735,469.168928805053,1712.6121700736587
2023-08-01 09:20:00,34.5592555494589,6720.936620114132,256.47605654039126,578.601148992932
2023-08-01 09:25:00,72.33311715168159,2900.9864520247775,369.3698677154046,1392.3701394869734
2023-08-01 09:30:00,10.69737321137742,9153.115234529203,66.50128474230094,151.01819712105944
2023-08-01 09:35:00,79.45581809017442,3625.820761446981,478.24093929971644,1347.428731783615
2023-08-01 09:40:00,78.2564989075468,3999.445767503392,424.3756974892374,1683.37859444747
2023-08-01 09:45:00,39.56265366898987,7209.477875233937,191.3456252753285,843.1057701737118
2023-08-01 09:50:00,29.783375705438146,5874.6389765421845,92.30042284755238,753.3317451683595
2023-08-01 09:55:00,12.863845938642637,7817.1967737321875,121.04430608160547,428.0787025822527
2023-08-01 10:00:00,18.341163526611673,7100.821105353133,151.36195334372522,318.0521402099322
2023-08-01 10:05:00,58.01479119258829,3740.732365534178,299.75009465655125,1236.337927873753
2023-08-01 10:10:00,73.91348103449681,2349.0761717041755,437.47984484680154,1292.1387183571815
2023-08-01 10:15:00,88.45555628859249,1948.6125254573808,469.5226755936522,1849.695506549094
2023-08-01 10:20:00,37.066334739884574,5247.877303861385,231.958911951829,673.0813904594615
2023-08-01 10:25:00,12.520926344316011,8681.648284813386,86.93940286535863,182.3695757574672
2023-08-01 10:30:00,38.19255624458838,7192.736061176374,208.63908751442602,843.7556785761127
2023-08-01 10:35:00,56.42930076647177,5067.271005126349,200.81758059568304,1215.975809708864
2023-08-01 10:40:00,43.15421507684878,7340.879842215389,266.40482657643463,964.4435835688895
2023-08-01 10:45:00,9.003838424840495,6294.883163762375,25.02448679759145,153.90219728719802
2023-08-01 10:50:00,42.963109855533226,6193.692275221332,373.47207924223363,733.6906624149727
2023-08-01 10:55:00,68.8528621569309,5702.351897914995,320.16467077956565,1244.9824780037193
2023-08-01 11:00:00,13.905572232172457,8003.383798450883,154.12297233985328,387.99131755976254
2023-08-01 11:05:00,17.407038216180837,9187.913719805276,190.6286471003897,478.24264962128115
2023-08-01 11:10:00,13.99696043238264,6198.486920887063,133.64517816806642,444.91949829521155
2023-08-01 11:15:00,72.84093490672177,4757.232009452211,340.2601304934424,1345.2442913655884
2023-08-01 11:20:00,15.574541406983435,5846.100388804694,183.92857740877258,395.16831487266205
2023-08-01 11:25:00,28.982455050833895,8284.449182463592,234.24202511847966,829.1444511231088
2023-08-01 11:30:00,37.72856412131489,5918.014776637844,149.43558185301083,716.5775465387162
2023-08-01 11:35:00,16.363349748686492,8011.593834578892,23.056769515526582,477.7531926107744
2023-08-01 11:40:00,32.19452599582532,7038.8616918283205,182.52124820919173,803.0772969415798
2023-08-01 11:45:00,93.71505995514323,4079.4300541256516,482.88018984008727,1975.1076161890305
2023-08-01 11:50:00,67.47160897146146,4582.446592701403,356.1187143092384,1344.5789431742928
2023-08-01 11:55:00,50.81464711595193,7083.579026856986,302.7768571448242,1033.4168199881724
2023-08-01 12:00:00,55.807871931083994,5170.4438078901385,303.11108443045975,1119.1922967358414
2023-08-01 12:05:00,16.22543328995072,6793.202894731359,82.90347664618326,502.0060478025573
2023-08-01 12:10:00,46.98995100325256,5991.438460490365,264.03588211426614,1148.918219275452
2023-08-01 12:15:00,24.698803220782597,7142.868298567094,183.18575865580607,633.7749773240629
2023-08-01 12:20:00,35.27265730744833,7199.194367834105,191.03546136389124,719.5746020076884
2023-08-01 12:25:00,10.927565649225834,6814.088250317439,104.17440960800506,440.25979713201593
2023-08-01 12:30:00,83.22874408920634,3434.1893166987206,491.4356737483958,1697.582468901218
2023-08-01 12:35:00,48.847012366432374,3775.7443240167095,277.76345878998893,1066.1254742197284
2023-08-01 12:40:00,73.69731311502767,4438.749416295868,344.862846217082,1286.9381634921235
2023-08-01 12:45:00,5.5545637866368445,8486.15558827613,52.81965773204257,191.5374289755633
2023-08-01 12:50:00,79.45052721638086,2245.6897689397556,480.83741816825705,1409.8901536455328
2023-08-01 12:55:00,58.49689918711715,6075.412591787981,368.4121379147673,1232.1628235119854
2023-08-01 13:00:00,26.828340137089757,7967.368729286617,148.36239345847275,410.4712045851653
2023-08-01 13:05:00,54.61042471847639,4497.478246356721,302.095388640431,997.148638561082
2023-08-01 13:10:00,21.08743639052206,8282.998424011254,206.58433266561076,477.668795808755
2023-08-01 13:15:00,17.318593775542986,6601.065818081955,142.94742269965053,497.49675354605205
2023-08-01 13:20:00,31.819299167412733,5941.457131797267,179.52856611927842,739.4827414503652
2023-08-01 13:25:00,79.37304161900641,2824.414236283329,365.05366450063525,1472.2082481968027
2023-08-01 13:30:00,46.10244027091896,4664.719976346263,215.61238635243868,893.9024814345987
2023-08-01 13:35:00,35.6068830425124,4930.510001792176,101.7612893696411,708.8616517859537
2023-08-01 13:40:00,60.77184027258425,5326.175787248585,328.04750870313813,1000.4750333667376
2023-08-01 13:45:00,23.67950544426548,6642.635988218473,97.93539713882663,510.10399971199456
2023-08-01 13:50:00,16.39369930484336,7119.03039546339,1.4301543961374108,333.91470373663634
2023-08-01 13:55:00,5.0,9380.590070311997,61.32373630229582,187.82784697633065
2023-08-01 14:00:00,84.4940115250332,2347.3461417182953,421.96400380901446,1690.1910042286177
2023-08-01 14:05:00,92.42477348867308,2047.3142382775345,513.7379813639767,1776.7736765542968
2023-08-01 14:10:00,20.586253366280232,8268.90932097032,273.0881740501329,320.3792800925695
2023-08-01 14:15:00,91.45099522331655,1235.2696201579477,471.4453125093447,1769.5471524284453
2023-08-01 14:20:00,86.06316191822715,4152.141173953292,480.11612474452943,1824.8635022983108
2023-08-01 14:25:00,12.44298696731241,6144.586079461132,154.7086334343358,259.8088452201391
2023-08-01 14:30:00,31.51540071144535,7818.647168388903,289.7241459248591,765.4575662856629
2023-08-01 14:35:00,56.434888388809554,6782.368744816063,264.08581285926795,930.520675740444
2023-08-01 14:40:00,8.12001398470834,8131.023622895921,16.800244053133966,136.68536997242506
2023-08-01 14:45:00,52.72179191932887,3800.5263173371573,253.76690375203904,1218.8571167162454
2023-08-01 14:50:00,64.41384860797153,5833.90204748295,358.8854249127625,1354.1618408517695
2023-08-01 14:55:00,47.015312058737024,6237.625936718493,277.6012015965278,1043.1246030407758
2023-08-01 15:00:00,35.506120065812595,7946.310760410502,174.5107735814405,747.7958144662687
2023-08-01 15:05:00,16.590381445464907,6664.26715856071,159.07656005836623,397.53542621524815
2023-08-01 15:10:00,59.32941984034954,5080.694022247192,386.5032800016568,1029.297178724383
2023-08-01 15:15:00,6.786157712441818,8831.848913368669,57.30012154577099,426.5659128584027
2023-08-01 15:20:00,22.493426558283424,5526.634049723794,161.82221562983258,691.4585159277349
2023-08-01 15:25:00,39.29088795700168,4693.006416601612,304.8756264251539,859.5501870546758
2023-08-01 15:30:00,40.31425762546746,6533.681999161781,356.04317100910674,999.7702845079473
2023-08-01 15:35:00,34.9230673832285,7741.973441188831,211.73031647943202,719.8166576016539
2023-08-01 15:40:00,67.0892175097444,3652.0970843781156,364.3583861287826,1158.7664794974717
2023-08-01 15:45:00,89.92913155571406,3726.0136066694595,448.9187000761513,1750.1452642406975
2023-08-01 15:50:00,16.33465550962031,9307.577984413128,151.69125481111763,475.2347421078837
2023-08-01 15:55:00,8.020709226420864,7869.546095850694,3.304625960309295,143.89773186286098
2023-08-01 16:00:00,92.10099029302849,4215.562521885979,472.55647364692487,1748.6134285815926
2023-08-01 16:05:00,17.078401630281082,6529.685397055761,163.84361551600276,276.9164958826052
2023-08-01 16:10:00,82.59511009503771,4305.026442070861,469.33567949873566,1670.4867704130595
2023-08-01 16:15:00,43.98756749056439,4563.445714324294,283.57391638492066,852.6966692949221
2023-08-01 16:20:00,52.76851952874905,3632.9260693536453,316.4817860429052,1158.8518621171543
2023-08-01 16:25:00,20.26615648163399,8011.481644812219,197.4908559861893,623.1229968103663
2023-08-01 16:30:00,25.516577914319928,7999.975913893043,215.8289601388691,683.7610332879452
2023-08-01 16:35:00,17.354474965068448,5697.250727820879,98.33106737105103,233.91543154637733
2023-08-01 16:40:00,54.90219829539501,5510.038242371048,199.72380421209783,1285.4875690162023
2023-08-01 16:45:00,23.09745646361039,8340.148972383278,83.47381094101466,512.253036613024
2023-08-01 16:50:00,79.29717585792147,4636.13540847684,426.45480791435745,1428.820739433814
2023-08-01 16:55:00,50.78825903541339,6128.250451279899,373.1308330265713,1133.0637714227082
2023-08-01 17:00:00,21.97544511353804,8053.098432032224,128.05893494229562,586.3430359142287
2023-08-01 17:05:00,88.13147841218425,1679.2716664721727,419.58049948655173,1539.9027562879558
2023-08-01 17:10:00,80.61960799331766,2456.1222670827383,436.946642967766,1519.674500220547
2023-08-01 17:15:00,34.826359665503205,7017.796912571087,164.01335634256967,693.8593781950605
2023-08-01 17:20:00,40.831492162707065,6837.206794087963,247.79701873730974,1027.2286427425665
2023-08-01 17:25:00,46.04252783614432,4443.98346277805,256.73935227323534,902.9186275886066
2023-08-01 17:30:00,94.57182961670604,4371.578057429291,510.60900969800946,1818.1167658739785
2023-08-01 17:35:00,63.644021112854844,3005.4427916308896,393.2561754617953,1132.8641122208126
2023-08-01 17:40:00,83.2550842483991,1750.9273728598966,338.4055361293586,1573.0451579685284
2023-08-01 17:45:00,55.034470466132504,6232.2277933845535,317.59330661849947,1245.1146054718188
2023-08-01 17:50:00,14.043363570781148,8511.861134821433,84.66852072814468,258.5880245068497
2023-08-01 17:55:00,22.720375755049204,8616.164882141511,247.89853174385212,510.4051923930519
2023-08-01 18:00:00,15.680405186254479,6709.199311593408,121.86427009484446,509.61042243410526
2023-08-01 18:05:00,47.17399106133346,7408.424195930494,314.5554720861564,938.7863146067141
2023-08-01 18:10:00,41.40734606174547,5506.934195057974,258.0767933320557,1031.0695675850945
2023-08-01 18:15:00,50.766632734678524,4004.532651012475,317.8085502865036,974.8905022091709
2023-08-01 18:20:00,39.640084481583294,6836.482092277432,191.47567800567205,969.1872075012591
2023-08-01 18:25:00,30.812425389877713,5334.026319620514,100.96547056578767,486.346289374814
2023-08-01 18:30:00,45.31933376877155,5856.489230539847,210.92545138512494,971.3324691325411
2023-08-01 18:35:00,18.367525642951886,5929.482215275839,176.41618416864384,571.0003843516489
2023-08-01 18:40:00,86.87787825772939,2149.9800550661557,424.5427374801626,1747.2356896096553
2023-08-01 18:45:00,82.95389256651688,1734.1916544232304,340.3334428883394,1604.110428296442
2023-08-01 18:50:00,90.70168050539269,2598.437706485807,418.8544765730167,1547.7189651314386
2023-08-01 18:55:00,43.884462499680815,7190.867652540545,252.57505985284905,989.8785747192015
2023-08-01 19:00:00,28.420679581405313,5354.375803723349,190.8437700739216,482.68246569139257
2023-08-01 19:05:00,23.691602434511907,8130.165043204865,185.22268894975747,444.2563443238461
2023-08-01 19:10:00,35.348278925666634,6888.950152232654,244.38438097360145,707.1398630785393
2023-08-01 19:15:00,18.825834412345436,6279.6417023331005,79.5951309266255,644.6901226387736
2023-08-01 19:20:00,29.618723711924464,5921.421412311443,71.2502366920731,634.4407413430334
2023-08-01 19:25:00,81.60256939544492,4728.073979408158,441.5085028439789,1492.019648280089
2023-08-01 19:30:00,20.273229584425188,7095.440810074082,192.94268780956583,460.21430058974477
2023-08-01 19:35:00,28.04980913553961,8548.651342665426,141.13066969109897,491.14278469281567
2023-08-01 19:40:00,91.8372580417003,2982.0824800997766,475.547367132029,1665.0810182384362
2023-08-01 19:45:00,75.41046684696164,3748.82003554913,317.69444271511793,1477.681385233633
2023-08-01 19:50:00,39.315293706072566,4789.624479789578,150.77922124627204,737.0597652102259
2023-08-01 19:55:00,26.347861186972093,5305.220365301075,200.50598164721987,728.3396561711387
2023-08-01 20:00:00,52.59034302728129,3588.8981628079528,302.35266521816544,1123.2045713991183
2023-08-01 20:05:00,52.08597721007509,5552.94397956598,252.3432907445315,1213.478327333798
2023-08-01 20:10:00,49.694206620630325,5884.467216189025,328.6090772917996,870.1971199224428
2023-08-01 20:15:00,34.76566007314862,5868.637458392584,209.0925821038233,708.6268118082044
2023-08-01 20:20:00,39.46258217175507,7491.245134869395,212.6060266896207,725.8880314964285
2023-08-01 20:25:00,45.830835339688456,4378.3031879547725,268.6170792145606,778.9750643899122
2023-08-01 20:30:00,33.58354388423749,6800.1796320003905,256.9219689650322,556.5921545085325
2023-08-01 20:35:00,42.31370799626788,4871.342919300911,169.0626929396787,864.0400046141974
2023-08-01 20:40:00,89.42833545810979,2303.3104406157404,465.61535069034665,1653.1290134218414
2023-08-01 20:45:00,34.88009285098895,5534.307194154633,259.3311007004629,564.0769364981202
2023-08-01 20:50:00,34.02880784005211,6323.310204290906,248.02837335924607,843.7019675790531
2023-08-01 20:55:00,36.01751235309345,6399.125250547429,175.17417035489032,646.4409783569876
2023-08-01 21:00:00,29.168396358188883,7024.337740276261,217.40860478423113,731.7469004613026
2023-08-01 21:05:00,83.66102004511879,4677.153048592368,467.89637862664927,1795.2156617980315
2023-08-01 21:10:00,20.40432649415496,7044.7320720703865,144.44228309777574,577.1605761777854
2023-08-01 21:15:00,33.76818175129435,5101.633862167505,159.32050980465462,674.698989921393
2023-08-01 21:20:00,34.78260900910704,6740.836758864433,150.79592045838703,783.5035635852264
2023-08-01 21:25:00,25.13863159296327,6368.6364319629165,107.61901376336058,730.5901490189973
2023-08-01 21:30:00,34.40399404326997,7665.8450671274895,186.12610475460528,621.1045232262624
2023-08-01 21:35:00,83.60085164627557,1983.8856347412284,424.98619123485713,1472.9822320770222
2023-08-01 21:40:00,38.29127586551778,5385.599784743142,162.9819356980178,843.8384371998669
2023-08-01 21:45:00,35.70885103710295,5596.13692275948,161.5189679426869,841.3934931386417
2023-08-01 21:50:00,20.694217842531494,8432.682250564787,109.06233508985564,563.226715011521
2023-08-01 21:55:00,32.45098156487608,8130.144538397147,207.62515150776147,810.7666547973153
2023-08-01 22:00:00,50.175657625924394,4620.332798454997,282.1062750119321,856.1766705886105
2023-08-01 22:05:00,39.79924181393275,5503.225995210218,311.0964689371737,628.3786158166107
2023-08-01 22:10:00,9.88656943147811,7926.225372827842,130.01854931795663,391.46434928103486
2023-08-01 22:15:00,37.99452085689229,5083.365931542204,175.40816876070073,662.9185361775195
2023-08-01 22:20:00,78.80539164516291,2605.269370277353,410.81080308215115,1353.1294323065492
2023-08-01 22:25:00,10.54418897345721,7909.290321983646,45.625322645424944,378.5582506377605
2023-08-01 22:30:00,43.04419241990004,4445.509280361866,254.4654170851709,1004.120237314966
2023-08-01 22:35:00,11.788978026781551,8361.440157658191,79.61362477110974,249.08174363109114
2023-08-01 22:40:00,7.786743772580972,6593.582157595941,170.21178479163467,125.06501155827851
2023-08-01 22:45:00,11.948294797678708,8758.772871705527,30.749160009833105,368.69938459092316
2023-08-01 22:50:00,30.611833550459824,5385.525088261238,173.79945697686338,501.555289617065
2023-08-01 22:55:00,82.93808273618993,3864.2488250457263,431.1639786687695,1541.4831652877078
2023-08-01 23:00:00,52.792597570708466,6695.325945948977,263.296386531232,1094.8709590249457
2023-08-01 23:05:00,90.62684423728545,2252.102808596629,545.456616940361,1881.9396846628672
2023-08-01 23:10:00,58.317138773679,3295.359890863995,214.60872938765618,1060.6011189236858
2023-08-01 23:15:00,89.61942914668411,2703.0324058589495,426.11966520667005,1584.4132943076104
2023-08-01 23:20:00,11.302918794510248,9382.32717547434,234.33233842545798,167.62748411694255
2023-08-01 23:25:00,17.45978311496976,8412.809100917193,197.33403121691364,551.3618592896084
2023-08-01 23:30:00,38.313602664721635,7824.97873168047,272.2730461734867,689.958059046319
2023-08-01 23:35:00,92.70583652128687,3606.228974271022,449.5423355253923,1595.0715847588003
2023-08-01 23:40:00,44.6539709697791,4219.739935784508,241.95373741486694,877.9655364260934
2023-08-01 23:45:00,41.66766054468295,7121.2479261081735,143.3517909012512,839.1241775134642
2023-08-01 23:50:00,28.346212821698746,7710.834366972665,187.93464625278568,700.0427676040454
2023-08-01 23:55:00,9.627646079253527,8634.898389389511,112.60324402815365,256.4913239709193
2023-08-02 00:00:00,6.469658048731249,7810.647680968391,91.26444568793119,245.72416850078085
2023-08-02 00:05:00,11.234830182139849,8298.413626526988,37.8494354044601,413.6786070519881
2023-08-02 00:10:00,93.80392405678845,1799.2139370917193,453.5646280749234,1696.079964229343
2023-08-02 00:15:00,71.01172198571274,5379.984130057414,320.00931476570963,1520.1073549103194
2023-08-02 00:20:00,44.16821017152074,5548.579926907087,195.79890271608133,796.373605865759
2023-08-02 00:25:00,95.0,2576.212025791023,501.25862271420885,1664.2427584614748
2023-08-02 00:30:00,20.074964090290678,8836.57313116415,66.15125680007853,293.8425573671327
2023-08-02 00:35:00,20.165860539743125,8500.703721294674,277.1616515953483,594.449074894371
2023-08-02 00:40:00,59.96306818946242,4321.996607896113,320.1157177504619,1118.53602212896
2023-08-02 00:45:00,80.98649982326359,2581.789812606677,419.24252957300195,1606.5176633898718
2023-08-02 00:50:00,28.518591169390227,5431.336891837504,191.89872647342605,731.9029544111658
2023-08-02 00:55:00,90.88418455378405,1594.7163730977925,457.00023924004284,1585.630412086838
2023-08-02 01:00:00,17.478977305022163,6378.921070626879,195.02874957385333,506.87926467654626
2023-08-02 01:05:00,93.93655470895807,3548.7034899626083,488.8281712194619,1914.0908909138789
2023-08-02 01:10:00,43.505691874131415,7108.00291034011,109.03660924426154,953.2583016899684
2023-08-02 01:15:00,14.794500460996149,6054.267442930837,161.12703119911936,546.4201756416439
2023-08-02 01:20:00,22.912164368358127,5634.985104327612,115.86967311251162,656.0438565597508
2023-08-02 01:25:00,29.73224841741076,8398.449222889652,153.50607946845378,720.827351823968
